id,user,size,is_linux,warning
1,1,8388608,0,6710886
2,2,8388608,0,6710886
3,3,8388608,0,6710886
4,4,8388608,0,6710886
5,5,8388608,0,6710886
6,6,8388608,0,6710886
7,7,8388608,0,6710886
8,8,8388608,0,6710886
9,9,8388608,0,6710886
10,10,8388608,0,6710886
11,1,8388608,1,6710886
12,2,8388608,1,6710886
13,3,8388608,1,6710886
14,4,8388608,1,6710886
15,5,8388608,1,6710886
16,6,8388608,1,6710886
17,7,8388608,1,6710886
18,8,8388608,1,6710886
19,9,8388608,1,6710886
20,10,8388608,1,6710886